particleID,gravelometer_size,Date1,Date2,DistanceD,intersect,intersect_area,MaxD,MinD,Radius1,Radius2,event,valid_euc,valid_min,valid_max,moved_euc,moved_min,moved_max,counted_moved_euc,counted_moved_min,counted_moved_max
77,32.0,07_31_2023,09_20_2023,0.547759869,False,0.0,1.315070731,0.0,0.733943214,0.033367647,M8,False,False,True,False,False,True,False,False,True
78,32.0,03_28_2022,07_06_2022,,,0.0,,,0.090727736,,M1,False,False,False,False,False,False,False,False,False
78,32.0,07_06_2022,08_06_2022,,,0.0,,,,0.248983109,M2,False,False,False,False,False,False,False,False,False
78,32.0,08_06_2022,08_09_2022,0.086645867,False,0.0,0.372648708,0.0,0.248983109,0.037019732,M3,False,False,True,False,False,True,False,False,False
78,32.0,08_09_2022,08_24_22,0.046331536,False,0.0,0.271256602,0.0,0.037019732,0.187905335,M4,False,False,True,False,False,True,False,False,True
78,32.0,08_24_22,03_24_2023,0.139650079,False,0.0,0.32807697,0.0,0.187905335,0.000521557,M5,False,False,True,False,False,True,False,False,True
78,32.0,03_24_2023,06_17_2023,,,0.0,,,0.000521557,,M6,False,False,False,False,False,False,False,False,False
78,32.0,06_17_2023,07_31_2023,,,0.0,,,,,M7,False,False,False,False,False,False,False,False,False
78,32.0,07_31_2023,09_20_2023,,,0.0,,,,,M8,False,False,False,False,False,False,False,False,False
79,32.0,03_28_2022,07_06_2022,0.16651328,False,0.0,0.731678623,0.0,0.178152347,0.387012996,M1,False,False,True,False,False,True,False,False,False
79,32.0,07_06_2022,08_06_2022,0.182169369,False,0.0,0.649278748,0.0,0.387012996,0.080096382,M2,False,False,True,False,False,True,False,False,True
79,32.0,08_06_2022,08_09_2022,0.671934508,False,0.0,0.810465125,0.533403891,0.080096382,0.058434235,M3,True,True,True,True,True,True,False,False,True
79,32.0,08_09_2022,08_24_22,0.12116675,False,0.0,0.239969005,0.002364494,0.058434235,0.060368021,M4,True,False,True,True,False,True,True,False,True
79,32.0,08_24_22,03_24_2023,0.741561991,False,0.0,0.866162944,0.616961037,0.060368021,0.064232932,M5,True,True,True,True,True,True,True,True,True
79,32.0,03_24_2023,06_17_2023,,,0.0,,,0.064232932,,M6,False,False,False,False,False,False,False,False,False
79,32.0,06_17_2023,07_31_2023,,,0.0,,,,,M7,False,False,False,False,False,False,False,False,False
79,32.0,07_31_2023,09_20_2023,,,0.0,,,,,M8,False,False,False,False,False,False,False,False,False
80,32.0,03_28_2022,07_06_2022,,,0.0,,,0.078326039,,M1,False,False,False,False,False,False,False,False,False
80,32.0,07_06_2022,08_06_2022,,,0.0,,,,,M2,False,False,False,False,False,False,False,False,False
80,32.0,08_06_2022,08_09_2022,,,0.0,,,,0.006062207,M3,False,False,False,False,False,False,False,False,False
80,32.0,08_09_2022,08_24_22,0.036278428,False,0.0,0.117736643,0.0,0.006062207,0.075396008,M4,False,False,True,False,False,True,False,False,False
80,32.0,08_24_22,03_24_2023,0.119171469,True,0.001985486,0.269892297,0.0,0.075396008,0.07532482,M5,True,False,True,True,False,True,False,False,True
80,32.0,03_24_2023,06_17_2023,2.679319033,False,0.0,2.829540935,2.529097131,0.07532482,0.074897082,M6,True,True,True,True,True,True,True,False,True
80,32.0,06_17_2023,07_31_2023,0.013718772,False,0.0,0.135273567,0.0,0.074897082,0.046657713,M7,False,False,True,False,False,False,False,False,False
80,32.0,07_31_2023,09_20_2023,0.038143461,False,0.0,0.194562107,0.0,0.046657713,0.109760933,M8,False,False,True,False,False,True,False,False,True
81,32.0,03_28_2022,07_06_2022,0.196586405,False,0.0,0.345914409,0.047258401,0.070965693,0.07836231,M1,True,False,True,True,False,True,False,False,False
81,32.0,07_06_2022,08_06_2022,0.208248371,False,0.0,0.28903772,0.127459022,0.07836231,0.002427039,M2,True,True,True,True,True,True,True,False,True
81,32.0,08_06_2022,08_09_2022,0.046417075,False,0.0,0.134361888,0.0,0.002427039,0.085517775,M3,False,False,True,False,False,True,False,False,True
81,32.0,08_09_2022,08_24_22,0.038425403,False,0.0,0.139463834,0.0,0.085517775,0.015520656,M4,False,False,True,False,False,True,False,False,True
81,32.0,08_24_22,03_24_2023,,,0.0,,,0.015520656,,M5,False,False,False,False,False,False,False,False,False
81,32.0,03_24_2023,06_17_2023,,,0.0,,,,,M6,False,False,False,False,False,False,False,False,False
81,32.0,06_17_2023,07_31_2023,,,0.0,,,,0.673975985,M7,False,False,False,False,False,False,False,False,False
81,32.0,07_31_2023,09_20_2023,1.283790622,False,0.0,2.086767717,0.480813527,0.673975985,0.12900111,M8,True,False,True,True,False,True,False,False,False
82,32.0,03_28_2022,07_06_2022,,,0.0,,,,,M1,False,False,False,False,False,False,False,False,False
82,32.0,07_06_2022,08_06_2022,,,0.0,,,,,M2,False,False,False,False,False,False,False,False,False
82,32.0,08_06_2022,08_09_2022,,,0.0,,,,,M3,False,False,False,False,False,False,False,False,False
82,32.0,08_09_2022,08_24_22,,,0.0,,,,,M4,False,False,False,False,False,False,False,False,False
82,32.0,08_24_22,03_24_2023,,,0.0,,,,0.120547475,M5,False,False,False,False,False,False,False,False,False
82,32.0,03_24_2023,06_17_2023,,,0.0,,,0.120547475,,M6,False,False,False,False,False,False,False,False,False
82,32.0,06_17_2023,07_31_2023,,,0.0,,,,,M7,False,False,False,False,False,False,False,False,False
82,32.0,07_31_2023,09_20_2023,,,0.0,,,,,M8,False,False,False,False,False,False,False,False,False
83,32.0,03_28_2022,07_06_2022,,,0.0,,,,,M1,False,False,False,False,False,False,False,False,False
83,32.0,07_06_2022,08_06_2022,,,0.0,,,,,M2,False,False,False,False,False,False,False,False,False
83,32.0,08_06_2022,08_09_2022,,,0.0,,,,,M3,False,False,False,False,False,False,False,False,False
83,32.0,08_09_2022,08_24_22,,,0.0,,,,,M4,False,False,False,False,False,False,False,False,False
83,32.0,08_24_22,03_24_2023,,,0.0,,,,,M5,False,False,False,False,False,False,False,False,False
83,32.0,03_24_2023,06_17_2023,,,0.0,,,,,M6,False,False,False,False,False,False,False,False,False
83,32.0,06_17_2023,07_31_2023,,,0.0,,,,,M7,False,False,False,False,False,False,False,False,False
83,32.0,07_31_2023,09_20_2023,,,0.0,,,,,M8,False,False,False,False,False,False,False,False,False
84,32.0,03_28_2022,07_06_2022,,,0.0,,,,,M1,False,False,False,False,False,False,False,False,False
84,32.0,07_06_2022,08_06_2022,,,0.0,,,,,M2,False,False,False,False,False,False,False,False,False
84,32.0,08_06_2022,08_09_2022,,,0.0,,,,,M3,False,False,False,False,False,False,False,False,False
84,32.0,08_09_2022,08_24_22,,,0.0,,,,,M4,False,False,False,False,False,False,False,False,False
84,32.0,08_24_22,03_24_2023,,,0.0,,,,,M5,False,False,False,False,False,False,False,False,False
84,32.0,03_24_2023,06_17_2023,,,0.0,,,,,M6,False,False,False,False,False,False,False,False,False
84,32.0,06_17_2023,07_31_2023,,,0.0,,,,,M7,False,False,False,False,False,False,False,False,False
84,32.0,07_31_2023,09_20_2023,,,0.0,,,,,M8,False,False,False,False,False,False,False,False,False
85,32.0,03_28_2022,07_06_2022,,,0.0,,,,,M1,False,False,False,False,False,False,False,False,False
85,32.0,07_06_2022,08_06_2022,,,0.0,,,,,M2,False,False,False,False,False,False,False,False,False
85,32.0,08_06_2022,08_09_2022,,,0.0,,,,,M3,False,False,False,False,False,False,False,False,False
85,32.0,08_09_2022,08_24_22,,,0.0,,,,,M4,False,False,False,False,False,False,False,False,False
85,32.0,08_24_22,03_24_2023,,,0.0,,,,,M5,False,False,False,False,False,False,False,False,False
85,32.0,03_24_2023,06_17_2023,,,0.0,,,,0.71616133,M6,False,False,False,False,False,False,False,False,False
85,32.0,06_17_2023,07_31_2023,5.732827909,False,0.0,6.50739927,4.958256548,0.71616133,0.058410031,M7,True,True,True,True,True,True,False,False,False
85,32.0,07_31_2023,09_20_2023,0.154000889,True,0.000674469,0.323158616,0.0,0.058410031,0.110747695,M8,True,False,True,True,False,True,True,False,True
86,32.0,03_28_2022,07_06_2022,,,0.0,,,,,M1,False,False,False,False,False,False,False,False,False
86,32.0,07_06_2022,08_06_2022,,,0.0,,,,,M2,False,False,False,False,False,False,False,False,False
86,32.0,08_06_2022,08_09_2022,,,0.0,,,,,M3,False,False,False,False,False,False,False,False,False
86,32.0,08_09_2022,08_24_22,,,0.0,,,,,M4,False,False,False,False,False,False,False,False,False
86,32.0,08_24_22,03_24_2023,,,0.0,,,,0.078393392,M5,False,False,False,False,False,False,False,False,False
86,32.0,03_24_2023,06_17_2023,,,0.0,,,0.078393392,,M6,False,False,False,False,False,False,False,False,False
86,32.0,06_17_2023,07_31_2023,,,0.0,,,,,M7,False,False,False,False,False,False,False,False,False
86,32.0,07_31_2023,09_20_2023,,,0.0,,,,,M8,False,False,False,False,False,False,False,False,False
87,32.0,03_28_2022,07_06_2022,0.047818935,True,0.041098973,0.322231665,0.0,0.159821105,0.114591625,M1,False,False,True,False,False,True,False,False,False
87,32.0,07_06_2022,08_06_2022,,,0.0,,,0.114591625,,M2,False,False,False,False,False,False,False,False,False
87,32.0,08_06_2022,08_09_2022,,,0.0,,,,0.107375144,M3,False,False,False,False,False,False,False,False,False
87,32.0,08_09_2022,08_24_22,0.052492821,True,0.011567162,0.221515812,0.0,0.107375144,0.061647847,M4,False,False,True,False,False,True,False,False,False
87,32.0,08_24_22,03_24_2023,1.168005764,False,0.0,1.379108342,0.956903185,0.061647847,0.149454732,M5,True,True,True,True,True,True,False,False,True
87,32.0,03_24_2023,06_17_2023,1.39450136,False,0.0,1.57857248,1.21043024,0.149454732,0.034616388,M6,True,True,True,True,True,True,True,True,True
87,32.0,06_17_2023,07_31_2023,0.171083987,False,0.0,0.699569048,0.0,0.034616388,0.493868673,M7,False,False,True,False,False,True,False,False,True
87,32.0,07_31_2023,09_20_2023,,,0.0,,,0.493868673,,M8,False,False,False,False,False,False,False,False,False
88,64.0,03_28_2022,07_06_2022,,,0.0,,,,,M1,False,False,False,False,False,False,False,False,False
88,64.0,07_06_2022,08_06_2022,,,0.0,,,,,M2,False,False,False,False,False,False,False,False,False
88,64.0,08_06_2022,08_09_2022,,,0.0,,,,,M3,False,False,False,False,False,False,False,False,False
88,64.0,08_09_2022,08_24_22,,,0.0,,,,,M4,False,False,False,False,False,False,False,False,False
88,64.0,08_24_22,03_24_2023,,,0.0,,,,0.163311681,M5,False,False,False,False,False,False,False,False,False
88,64.0,03_24_2023,06_17_2023,1.713868453,False,0.0,1.993247083,1.434489823,0.163311681,0.116066949,M6,True,True,True,True,True,True,False,False,False
88,64.0,06_17_2023,07_31_2023,,,0.0,,,0.116066949,,M7,False,False,False,False,False,False,False,False,False
88,64.0,07_31_2023,09_20_2023,,,0.0,,,,,M8,False,False,False,False,False,False,False,False,False
89,45.0,03_28_2022,07_06_2022,,,0.0,,,,,M1,False,False,False,False,False,False,False,False,False
89,45.0,07_06_2022,08_06_2022,,,0.0,,,,,M2,False,False,False,False,False,False,False,False,False
89,45.0,08_06_2022,08_09_2022,,,0.0,,,,,M3,False,False,False,False,False,False,False,False,False
89,45.0,08_09_2022,08_24_22,,,0.0,,,,,M4,False,False,False,False,False,False,False,False,False
89,45.0,08_24_22,03_24_2023,,,0.0,,,,0.21830441,M5,False,False,False,False,False,False,False,False,False
89,45.0,03_24_2023,06_17_2023,0.212778538,True,0.049199304,0.624020808,0.0,0.21830441,0.19293786,M6,False,False,True,False,False,True,False,False,False
89,45.0,06_17_2023,07_31_2023,0.143631779,True,0.03326747,0.46163139,0.0,0.19293786,0.125061751,M7,False,False,True,False,False,True,False,False,True
89,45.0,07_31_2023,09_20_2023,2.790110869,False,0.0,4.530451685,1.049770052,0.125061751,1.615279065,M8,True,False,True,True,False,True,False,False,True
90,64.0,03_28_2022,07_06_2022,0.04274452,True,0.022048361,0.245114312,0.0,0.116013832,0.08635596,M1,False,False,True,False,False,False,False,False,False
90,64.0,07_06_2022,08_06_2022,0.038544024,True,0.00782276,0.17502409,0.0,0.08635596,0.050124106,M2,False,False,True,False,False,False,False,False,False
90,64.0,08_06_2022,08_09_2022,0.051840017,False,0.0,0.209783269,0.0,0.050124106,0.107819145,M3,False,False,True,False,False,False,False,False,False
90,64.0,08_09_2022,08_24_22,0.148765553,True,0.012391337,0.391292992,0.0,0.107819145,0.134708294,M4,True,False,True,True,False,True,False,False,False
90,64.0,08_24_22,03_24_2023,0.138123336,True,0.012025259,0.37048519,0.0,0.134708294,0.09765356,M5,True,False,True,True,False,True,True,False,True
90,64.0,03_24_2023,06_17_2023,0.031569133,True,0.022709055,0.222922422,0.0,0.09765356,0.093699729,M6,False,False,True,False,False,False,False,False,False
90,64.0,06_17_2023,07_31_2023,0.175584489,True,0.002465651,0.383846983,0.0,0.093699729,0.114562765,M7,True,False,True,True,False,True,True,False,True
90,64.0,07_31_2023,09_20_2023,0.008011529,False,0.0,0.226469192,0.0,0.114562765,0.103894899,M8,False,False,True,False,False,False,False,False,False
91,45.0,03_28_2022,07_06_2022,,,0.0,,,,,M1,False,False,False,False,False,False,False,False,False
91,45.0,07_06_2022,08_06_2022,,,0.0,,,,,M2,False,False,False,False,False,False,False,False,False
91,45.0,08_06_2022,08_09_2022,,,0.0,,,,,M3,False,False,False,False,False,False,False,False,False
91,45.0,08_09_2022,08_24_22,,,0.0,,,,,M4,False,False,False,False,False,False,False,False,False
91,45.0,08_24_22,03_24_2023,,,0.0,,,,,M5,False,False,False,False,False,False,False,False,False
91,45.0,03_24_2023,06_17_2023,,,0.0,,,,0.445117926,M6,False,False,False,False,False,False,False,False,False
91,45.0,06_17_2023,07_31_2023,0.0994797,False,0.0,1.09912839,0.0,0.445117926,0.554530763,M7,False,False,True,False,False,True,False,False,False
91,45.0,07_31_2023,09_20_2023,0.052758631,False,0.0,1.080448203,0.0,0.554530763,0.473158808,M8,False,False,True,False,False,True,False,False,True
92,64.0,03_28_2022,07_06_2022,,,0.0,,,,,M1,False,False,False,False,False,False,False,False,False
92,64.0,07_06_2022,08_06_2022,,,0.0,,,,,M2,False,False,False,False,False,False,False,False,False
92,64.0,08_06_2022,08_09_2022,,,0.0,,,,,M3,False,False,False,False,False,False,False,False,False
92,64.0,08_09_2022,08_24_22,,,0.0,,,,,M4,False,False,False,False,False,False,False,False,False
92,64.0,08_24_22,03_24_2023,,,0.0,,,,0.060819945,M5,False,False,False,False,False,False,False,False,False
92,64.0,03_24_2023,06_17_2023,1.781845344,False,0.0,1.861304917,1.70238577,0.060819945,0.018639629,M6,True,True,True,True,True,True,False,False,False
92,64.0,06_17_2023,07_31_2023,0.03013365,False,0.0,0.149677709,0.0,0.018639629,0.10090443,M7,False,False,True,False,False,False,False,False,False
92,64.0,07_31_2023,09_20_2023,0.23672388,True,0.017584871,0.589153912,0.0,0.10090443,0.251525602,M8,False,False,True,False,False,True,False,False,True
93,45.0,03_28_2022,07_06_2022,,,0.0,,,,,M1,False,False,False,False,False,False,False,False,False
93,45.0,07_06_2022,08_06_2022,,,0.0,,,,,M2,False,False,False,False,False,False,False,False,False
93,45.0,08_06_2022,08_09_2022,,,0.0,,,,,M3,False,False,False,False,False,False,False,False,False
93,45.0,08_09_2022,08_24_22,,,0.0,,,,,M4,False,False,False,False,False,False,False,False,False
93,45.0,08_24_22,03_24_2023,,,0.0,,,,,M5,False,False,False,False,False,False,False,False,False
93,45.0,03_24_2023,06_17_2023,,,0.0,,,,,M6,False,False,False,False,False,False,False,False,False
93,45.0,06_17_2023,07_31_2023,,,0.0,,,,,M7,False,False,False,False,False,False,False,False,False
93,45.0,07_31_2023,09_20_2023,,,0.0,,,,,M8,False,False,False,False,False,False,False,False,False
94,64.0,03_28_2022,07_06_2022,0.173753398,False,0.0,0.345494569,0.002012227,0.0934207,0.078320471,M1,True,False,True,True,False,True,False,False,False
94,64.0,07_06_2022,08_06_2022,0.128965694,True,0.00051368,0.270891464,0.0,0.078320471,0.063605298,M2,True,False,True,True,False,True,True,False,True
94,64.0,08_06_2022,08_09_2022,0.125349403,False,0.0,0.242619024,0.008079783,0.063605298,0.053664323,M3,True,False,True,True,False,True,True,False,True
94,64.0,08_09_2022,08_24_22,0.139631967,False,0.0,0.271718641,0.007545293,0.053664323,0.078422352,M4,True,False,True,True,False,True,True,False,True
94,64.0,08_24_22,03_24_2023,,,0.0,,,0.078422352,,M5,False,False,False,False,False,False,False,False,False
94,64.0,03_24_2023,06_17_2023,,,0.0,,,,,M6,False,False,False,False,False,False,False,False,False
94,64.0,06_17_2023,07_31_2023,,,0.0,,,,0.018288012,M7,False,False,False,False,False,False,False,False,False
94,64.0,07_31_2023,09_20_2023,0.091445823,False,0.0,0.265417381,0.0,0.018288012,0.155683546,M8,False,False,True,False,False,True,False,False,False
95,64.0,03_28_2022,07_06_2022,0.091832438,True,0.003546883,0.232687086,0.0,0.058541698,0.08231295,M1,True,False,True,True,False,True,False,False,False
95,64.0,07_06_2022,08_06_2022,0.070994837,True,0.004499854,0.203162037,0.0,0.08231295,0.049854249,M2,False,False,True,False,False,True,False,False,True
95,64.0,08_06_2022,08_09_2022,0.019472698,True,0.006022157,0.120233991,0.0,0.049854249,0.050907044,M3,False,False,True,False,False,False,False,False,False
95,64.0,08_09_2022,08_24_22,0.036507184,True,0.007740804,0.167440785,0.0,0.050907044,0.080026557,M4,False,False,True,False,False,False,False,False,False
95,64.0,08_24_22,03_24_2023,,,0.0,,,0.080026557,,M5,False,False,False,False,False,False,False,False,False
95,64.0,03_24_2023,06_17_2023,,,0.0,,,,,M6,False,False,False,False,False,False,False,False,False
95,64.0,06_17_2023,07_31_2023,,,0.0,,,,0.063070414,M7,False,False,False,False,False,False,False,False,False
95,64.0,07_31_2023,09_20_2023,0.140187067,True,0.000646306,0.295184118,0.0,0.063070414,0.091926638,M8,True,False,True,True,False,True,False,False,False
96,64.0,03_28_2022,07_06_2022,,,0.0,,,,,M1,False,False,False,False,False,False,False,False,False
96,64.0,07_06_2022,08_06_2022,,,0.0,,,,,M2,False,False,False,False,False,False,False,False,False
96,64.0,08_06_2022,08_09_2022,,,0.0,,,,,M3,False,False,False,False,False,False,False,False,False
96,64.0,08_09_2022,08_24_22,,,0.0,,,,,M4,False,False,False,False,False,False,False,False,False
96,64.0,08_24_22,03_24_2023,,,0.0,,,,0.053476059,M5,False,False,False,False,False,False,False,False,False
96,64.0,03_24_2023,06_17_2023,1.736949868,False,0.0,1.858227335,1.615672401,0.053476059,0.067801408,M6,True,True,True,True,True,True,False,False,False
96,64.0,06_17_2023,07_31_2023,0.044721647,False,0.0,0.347940811,0.0,0.067801408,0.235417756,M7,False,False,True,False,False,False,False,False,False
96,64.0,07_31_2023,09_20_2023,0.108607633,False,0.0,0.344184877,0.0,0.235417756,0.000159488,M8,False,False,True,False,False,True,False,False,True
97,64.0,03_28_2022,07_06_2022,,,0.0,,,,,M1,False,False,False,False,False,False,False,False,False
97,64.0,07_06_2022,08_06_2022,,,0.0,,,,,M2,False,False,False,False,False,False,False,False,False
97,64.0,08_06_2022,08_09_2022,,,0.0,,,,,M3,False,False,False,False,False,False,False,False,False
